pageID,title,revisions_count
1070,Category:Denmark,2
1071,,0
1072,File:Asia in the world (red) (W3).svg,1
1073,File:Beatriz dos Países Baixos.jpg,2
1074,Flower,20
1075,File:Le savais-tu.png,1
1076,Template:Did you know,5
1077,Template:Size,1
1078,Category:People by nationality and occupation,6
1079,Category:People,2
1080,Category:En-1,1
1081,Category:En-0,1
1082,File:China in Asia (only undisputed).svg,5
1083,Category:Image countries in Asia,1
1084,Category:Image Asia by countries,2
1085,Category:Image Asia,2
1086,Category:Image by continents,1
1087,File:Flag of the People's Republic of China.svg,1
1088,Category:Image China,8
1089,File:Weichkaese SoftCheese.jpg,1
1090,Category:Image cheese,1
1091,File:Canada (orthographic projection).svg,1
1092,File:Flag of Canada.svg,1
1093,Category:Image Canada,6
1094,Category:Image countries in America,3
1095,Category:Image America by countries,2
1096,,0
1097,File:Apples on tree 2011 G1.jpg,2
1098,Category:Image fruits,1
1099,File:EU-Bulgaria.svg,1
1100,File:Flag of Bulgaria.svg,1
1101,Category:Image Bulgaria,5
1102,File:EU-Belgium.svg,1
1103,File:Flag of Belgium.svg,1
1104,Category:Image Belgium,5
1105,Category:Image Europe,1
1106,Category:Image by countries in Europe,2
1107,Vikidia:Welcome,21
1108,Leonardo da Vinci,24
1109,Category:Landmarks,2
1110,File:Damascus by night.JPG,1
1111,File:Snowman and a small child-20Dec2009.jpg,3
1112,Category:Image December,1
1113,Category:Image snowman,2
1114,File:Edinburghpano09.jpg,1
1115,File:Tour Eiffel Wikimedia Commons.jpg,1
1116,Category:Image Eiffel Tower,2
1117,File:Elizabeth I George Gower.jpg,3
1118,Category:Image Elizabeth I of England,1
1119,Category:Image monarchs of England,1
1120,Category:Image monarchs by countries,1
1121,Category:Image England,1
1122,Category:Image House of Tudor,1
1123,File:EU-Estonia.svg,1
1124,File:Flag of Estonia.svg,1
1125,Category:Image Estonia,6
1126,File:Euro coins and banknotes.jpg,2
1127,File:Europe (orthographic projection).svg,1
1128,File:Asamkirche (8419359072).jpg,1
1129,File:EU-Czechia.svg,1
1130,File:Flag of the Czech Republic.svg,1
1131,Category:Image Damascus,1
1132,Category:Image Syria,2
1133,Category:Image by countries in Asia,1
1134,File:EU-Denmark.svg,1
1135,File:Flag of Denmark.svg,1
1136,Category:Image Denmark,3
1137,File:The Earth seen from Apollo 17.jpg,4
1138,Category:Image Earth,1
1139,Category:Image planets,1
1140,Category:Image Astronomy,1
1141,Category:Image Scotland,1
1142,Category:Image United Kingdom,3
1143,Category:Image Paris,1
1144,Category:Image France,4
1145,File:Basilique de Fourvière from Saone (Lyon).jpg,2
1146,Category:Image Lyon,1
1147,User talk:MissDady,8
1148,The Louvre,23
1149,File:New-Map-Francophone World.PNG,2
1150,File:Candide 01 Voltaire.ogg,2
1151,File:Serengeti Elefantenherde1.jpg,2
1152,File:Elephant indian .JPG,1
1153,File:Book pic.png,1
1154,User:Elderberry,9
1155,User talk:Antoine8338,23
1156,File:Moon merged small.jpg,1
1157,File:Mond Phasen Combined.jpg,1
1158,File:Aldrin Apollo 11.jpg,1
1159,Category:Image Moon,1
1160,Pablo Picasso,17
1161,Category:Painters,5
1162,Category:Italian painters,5
1163,Tree,14
1164,Christmas Eve,12
1165,Geoffrey Chaucer,19
1166,File:Adansonia digitata Baobab-2.jpg,2
1167,File:Earth-lighting-summer-solstice EN.png,1
1168,Category:Image June,1
1169,File:Ed by Ned - 2 Trees (6160589201).jpg,2
1170,File:Hommage au Moyen Age - miniature.jpg,1
1171,Category:Image Middle Ages,2
1172,Category:Image historical eras,3
1173,Category:Image history by eras,4
1174,Category:Image by historical eras,1
1175,File:EU-Finland.svg,1
1176,File:Flag of Finland.svg,1
1177,Category:Image Finland,5
1178,File:EU-France.svg,1
1179,File:Flag of France.svg,1
1180,File:Logo de la République française.svg,1
1181,File:Frederic Chopin photo.jpeg,3
1182,Theater,2
1183,Vikidia:Request for permissions/Comedia/2,5
1184,A Midsummer Night's Dream,75
1185,Victor Hugo,18
1186,,0
1187,,0
1188,,0
1189,Template:Basepage subpage,4
1190,,0
1191,,0
1192,,0
1193,Template:Pp-meta/pagetype,1
1194,,0
1195,,0
1196,Pakistan,59
1197,,0
1198,Template:Fmbox,6
1199,Mongolia,15
1200,,0
1201,File:EU-Germany.svg,1
1202,File:Flag of Germany.svg,1
1203,Category:Image Germany,6
1204,File:Great Britain.svg,1
1205,File:Chemin de ronde muraille long.JPG,1
1206,File:Great Wall of China July 2006.JPG,1
1207,Category:Image Great Wall of China,1
1208,File:EU-Greece.svg,1
1209,File:Flag of Greece.svg,1
1210,Category:Image Greece,3
1211,Rembrandt van Rijn,15
1212,File:Little Match Girl - Anne Anderson.jpg,1
1213,File:HCA by Thora Hallager 1869.jpg,1
1214,Category:Image Hans Christian Andersen,1
1215,Peter Paul Rubens,12
1216,File:EU-Hungary.svg,1
1217,Category:Baroque painters,3
1218,Category:Image Hungary,3
1219,File:Iceland on the globe (Greenland centered).svg,1
1220,File:Flag of Iceland.svg,1
1221,Category:Image Iceland,3
1222,File:EU-Ireland.svg,1
1223,Leo Tolstoy,8
1224,File:EU-Italy.svg,1
1225,File:Flag of Italy.svg,1
1226,File:Janus-Vatican.JPG,2
1227,Category:Image January,1
1228,Category:Romantic writers,1
1229,Islamabad,10
1230,Template:Userbox patroller,8
1231,User:ValterVB,5
1232,Xbox One,35
1233,Louisa May Alcott,11
1234,Category:Realistic writers,1
1235,Template:Age,8
1236,Template:Age/doc,25
1237,"Template:Birth, death and age templates",1
1238,Template:TemplateDataHeader,4
1239,,0
1240,File:Japan in its region (de-facto).svg,1
1241,File:Flag of Japan.svg,1
1242,Category:Image Japan,3
1243,File:100JPY.JPG,1
1244,File:Johannesburg CBD.jpg,1
1245,Category:Image South Africa,3
1246,Category:Image by countries in Africa,2
1247,Richard Wagner,23
1248,Pound sterling,10
1249,India,35
1250,Category:India,4
1251,Category:Mongolia,4
1252,Vikidia:Requests/Administrators/2014 01,9
1253,User:BOTtle,2
1254,The Ring of the Nibelung,69
1255,Category:Operas,1
1256,The Ring of the Nibelungs,1
1257,,0
1258,Opera,21
1259,Vikidia:Request for permissions/BOTtle,14
1260,File:Kaaba at night.jpg,1
1261,File:Aerial View of Abraj Al Bait Under Construction.jpg,1
1262,Category:Image Mecca,1
1263,Category:Image Saudi Arabia,5
1264,Category:Image Islam,1
1265,File:Christ with beard.jpg,1
1266,File:Der-Auferstandene 1558.jpg,1
1267,Category:Image Jesus Christ,2
1268,Category:Image Christianity,1
1269,File:EU-Latvia.svg,1
1270,File:Flag of Latvia.svg,1
1271,Category:Image Latvia,3
1272,File:Nationaal Glasmuseum P1050306.JPG,1
1273,File:Europe location LIE.png,1
1274,File:Flag of Liechtenstein.svg,2
1275,Category:Image Liechtenstein,3
1276,File:EU-Lithuania.svg,1
1277,File:Flag of Lithuania.svg,1
1278,Category:Image Lithuania,3
1279,File:Palace of Westminster eye.jpg,2
1280,Category:Image Palace of Westminster,1
1281,Category:Image London,2
1282,File:Palais du Louvre - Paris.jpg,1
1283,File:EU-Luxembourg.svg,1
1284,File:Flag of Luxembourg.svg,1
1285,Category:Image Luxembourg (country),3
1286,File:Europe-Macedonia.svg,2
1287,File:Flag of Macedonia.svg,2
1288,Category:Image Macedonia,4
1289,File:Vista de Madrid - Salamanca 01.jpg,2
1290,Category:Image Madrid,2
1291,Category:Image Spain,3
1292,File:Europe-Moldova.svg,1
1293,File:Flag of Moldova.svg,1
1294,Category:Image Moldova,2
1295,File:Mongolia on the globe (Asia centered).svg,1
1296,File:Flag of Mongolia.svg,1
1297,Category:Image Mongolia,3
1298,File:Europe-Montenegro.svg,1
1299,File:Flag of Montenegro.svg,1
1300,Category:Image Montenegro,3
1301,User:Ecarvajal,2
1302,Panama,17
1303,Category:Panama,4
1304,Template:Expand section,16
1305,Siegfried,31
1306,Square root,8
1307,The Rhine Gold,69
1308,File:EU-Netherlands.svg,1
1309,File:Flag of the Netherlands.svg,1
1310,File:Nseamap.gif,2
1311,Category:Image North Sea,1
1312,File:Europe-Norway.svg,1
1313,File:Flag of Norway.svg,1
1314,Category:Image Norway,3
1315,File:Oceania (orthographic projection).svg,1
1316,Category:Image Oceania,1
1317,File:Hapgood Pond - Flickr - USDAgov.jpg,3
1318,,0
1319,Category:Image by countries in America,3
1320,The Valkyrie,16
1321,Rhode Island,20
1322,Category:States of the United States,3
1323,,0
1324,,0
1325,,0
1326,Encyclopedia,33
1327,User:Jorge Abellán,1
1328,User:Jorge Abellán/Template:Box,1
1329,File:Mural del Gernika.jpg,2
1330,File:Pablo picasso 1.jpg,1
1331,Category:Spanish Civil War,1
1332,Category:Image history of Spain,1
1333,File:Map of Pakistan2.svg,1
1334,File:Flag of Pakistan.svg,1
1335,Category:Image Pakistan,3
1336,File:Panama (orthographic projection).svg,1
1337,File:Flag of Panama.svg,1
1338,Category:Image Panama,5
1339,File:Airplane view Paris 02.jpg,1
1340,Vikidia Talk:Image of the week,6
1341,Vikidia:Star articles/Constantine the Great,1
1342,Category:Paris,3
1343,Vikidia:Autoconfirmed users,1
1344,Vikidia:RFD,4
1345,Bangladesh,58
1346,User:Jorge Abellán/Main page,2
1347,Mark Twain,11
1348,User talk:Ecarvajal,3
1349,Vikidia:Talk/2014/04,6
1350,Chess,26
1351,Budapest,12
1352,South Korea,14
1353,Category:South Korea,6
1354,Category:Bangladesh,5
1355,File:Pears.jpg,3
1356,File:Peter Paul Rubens 105.jpg,1
1357,Category:Image Peter Paul Rubens,2
1358,File:Split ananas.jpg,4
1359,Category:Image edible fruits,4
1360,Category:Edible fruits,5
1361,File:Plants.jpg,1
1362,File:Plants diversity.jpg,1
1363,Category:Image plants,5
1364,File:EU-Poland.svg,1
1365,File:Flag of Poland.svg,2
1366,Category:Image Poland,3
1367,File:EU-Portugal with islands circled.svg,1
1368,File:Flag of Portugal.svg,1
1369,Category:Image Portugal,3
1370,File:Sanzio 00.jpg,2
1371,File:MarriageVirgin.jpg,1
1372,File:Belle jardinière.jpg,1
1373,File:5 Estancia del Sello (La Disputa del Sacramento).jpg,1
1374,File:Fornarina.jpg,1
1375,File:Rembrandt Harmensz. van Rijn 130.jpg,1
1376,File:Rembrandt van Rijn-De Nachtwacht-1642.jpg,3
1377,File:Rembrandt - De Staalmeesters - The Syndics of the Clothmaker's Guild.jpg,2
1378,Category:Image Rembrandt,1
1379,"File:Lai da Tuma,Tumalake on 2,345 metres.JPG",5
1380,File:Rheinmuendung im Bodensee.jpg,2
1381,File:Chutes du rhin.jpg,2
1382,File:Rivieren 4.46933E 51.88083N.jpg,1
1383,File:Flusssystemkarte Rhein 04.jpg,2
1384,Category:Image Netherlands in the 17th century,2
1385,Category:Image history of Netherlands by centuries,1
1386,Category:Image history of Netherlands,2
1387,File:Newport beach.jpg,1
1388,File:National-atlas-rhode-island.png,1
1389,File:Flag of Rhode Island.svg,1
1390,File:Seal of Rhode Island.svg,1
1391,File:N3419822 37931820 6163Providence.jpg,1
1392,Category:Image Rhode Island,1
1393,Category:Image States of the United States,3
1394,Category:Image United States,3
1395,Category:Image United States of America,3
1396,File:Russian Federation (orthographic projection).svg,1
1397,File:Flag of Russia.svg,1
1398,Category:Image Russia,3
1399,Cambodia,12
1400,Category:Cambodia,4
1401,Thailand,13
1402,Template:Star article,10
1403,Category:Vikidia:Star article,2
1404,Seychelles,15
1405,Category:Seychelles,6
1406,Protist,10
1407,Virus,7
1408,Disease,8
1409,Category:Diseases,3
1410,Lung,6
1411,Botany,4
1412,Talk:Passenger pigeon,2
1413,Justin Bieber,33
1414,Franz Joseph Haydn,25
1415,Justin Beiber,3
1416,Category:Musicians,100
1417,Vikidia:Star articles/Remove this text and put your article name here,9
1418,,0
1419,Vikidia:Talk/2014/05,7
1420,,0
1421,Template:Clin,1
1422,Template:;),1
1423,Template:Content,1
1424,Template:Smile,1
1425,Template:Smiley,1
1426,Template:Happy face,1
1427,Template:Laugh out loud,7
1428,Template:Laughing out loud,2
1429,Template:LOL,1
1430,Template:MDR,1
1431,Template:Mort de rire,1
1432,Template:Devil,4
1433,Template:Angel,4
1434,Template:Tongue,4
1435,Template:Bleb,1
1436,Template:;p,1
1437,Template:Sad,4
1438,Template:Cry,4
1439,Template:Shy,4
1440,Template:Blush,1
1441,Template:Girl,4
1442,User talk:Fraf/Header,7
1443,File:Riyadh Skyline New.jpg,1
1444,File:EU-Romania.svg,1
1445,File:Flag of Romania.svg,3
1446,Category:Image Romania,5
1447,File:Sahara satellite hires.jpg,1
1448,File:LocationSaudiArabia.svg,1
1449,File:Flag of Saudi Arabia.svg,1
1450,Category:Image Benin,3
1451,Category:Image May,1
1452,Category:Image savanna,1
1453,Category:Image biomes,1
1454,Category:Image biogeography,1
1455,Category:Image River Rhine,1
1456,File:Rhein (9304185548) (2).jpg,2
1457,Category:Image Rhine,1
1458,Category:Image rivers of Europe,2
1459,File:Earth-lighting-equinox EN.png,1
1460,Category:Image September,1
1461,File:Serbia in Europe (de-facto).svg,1
1462,File:Flag of Serbia.svg,1
1463,Category:Image Serbia,4
1464,File:Seychelles on the globe (Africa centered).svg,1
1465,File:Flag of Seychelles.svg,1
1466,Category:Image Seychelles,3
1467,"File:Map of region of Sicily, Italy, with provinces-it.svg",1
1468,File:Flag of Sicily.svg,1
1469,Category:Image Sicily,1
1470,File:South Africa (orthographic projection).svg,1
1471,File:Nelson Mandela.jpg,1
1472,File:South Korea (orthographic projection).svg,2
1473,File:Flag of South Korea.svg,2
1474,,0
1475,File:EU-Spain.svg,1
1476,File:Flag of Spain.svg,1
1477,File:EU-Sweden.svg,1
1478,File:Flag of Sweden.svg,1
1479,Category:Image Sweden,3
1480,File:Europe-Switzerland.svg,1
1481,File:Flag of Switzerland.svg,1
1482,Category:Image Switzerland,3
1483,Miley Cyrus,15
1484,Virgil,10
1485,Johann Wolfgang von Goethe,11
1486,Vikidia:Star articles/Ludwig van Beethoven,5
1487,Template:Userbox:Patroller,1
1488,Template:Userbox admin,6
1489,Template:Userboxtop,8
1490,Template:Userboxbottom,6
1491,Template:Userboxbreak,3
1492,Template:Userbox crat,2
1493,,0
1494,,0
1495,Template:((,2
1496,Template:)),2
1497,Template:-,7
1498,Template:Ns0,2
1499,Template:User box bottom,1
1500,Template:User box top,1
1501,,0
1502,Template:Userbox,3
1503,,0
1504,,0
1505,Category:Userboxes,1
1506,Template:Userbox bot,2
1507,File:LocationThailand.svg,1
1508,File:Flag of Thailand.svg,1
1509,Category:Image Thailand,3
1510,File:Theater of Mérida.jpg,1
1511,File:Skyscrapers of Shinjuku 2009 January.jpg,1
1512,File:Europe-Ukraine.svg,1
1513,File:Flag of Ukraine.svg,1
1514,Category:Image Ukraine,3
1515,,0
1516,Category:Japan,2
1517,Category:Countries by name,2
1518,File:Animated-Flag-USA.gif,3
1519,Category:Rhode Island,2
1520,Morocco,37
1521,Template:Settlement information,2
1522,File:Morocco (orthographic projection).svg,1
1523,File:Flag of Morocco.svg,1
1524,Category:Image Morocco,4
1525,File:Europe-Albania.svg,1
1526,File:Flag of Albania.svg,1
1527,Category:Image Albania,4
1528,File:Lewis Carroll Self Portrait 1856 circa.jpg,2
1529,File:Alice Liddell.jpg,4
1530,File:Alice par John Tenniel 25.png,3
1531,,0
1532,Handel,1
1533,Category:Image English writers,2
1534,Category:Image writers by land of birth,1
1535,,0
1536,Category:Image British writers,2
1537,Category:William Shakespeare,4
1538,File:Folger Midsummer Nights Dream.JPG,4
1539,Category:Image William Shakespeare,1
1540,File:Charles Kean Hamlet 1838.jpg,1
1541,File:Romeo Juliet.jpg,2
1542,File:Flag of the United Kingdom.svg,1
1543,White bear,1
1544,Template:Move,2
1545,The Sound of Music,7
1546,Indian rupee,12
1547,File:LocationAfrica.png,1
1548,File:Africa satellite orthographic.jpg,1
1549,File:Vegetation Africa.png,2
1550,Category:Image biomes of Africa,1
1551,Category:Image biomes by continents,1
1552,Category:Image deserts,1
1553,File:Colonial Africa 1914 map.png,1
1554,Category:Image history of Africa,1
1555,File:Rain shadow.svg,1
1556,Category:Continents,3
1557,File:Chekhov 1898 by Osip Braz.jpg,3
1558,Category:Image 1890s fashion,2
1559,Category:Image Russian writers,2
1560,Category:Rivers of Brazil,1
1561,Category:Geography of Brazil,2
1562,Category:Rivers by countries,1
1563,File:Ceriseraie.JPG,1
1564,Category:Image April,1
1565,Category:Image months,1
1566,Category:Image spring,1
1567,Category:Image seasons,2
1568,File:Fomfr armour1.jpg,1
1569,Category:Image knigths,1
1570,Category:Image people of the Middle Ages,1
1571,Category:Image soldiers,1
1572,File:Tree Climbing Porcupines.jpg,2
1573,File:Maja squinado underside.jpg,1
1574,File:Augustus Bevilacqua Glyptothek Munich 317.jpg,4
1575,Category:Image August (Emperor),3
1576,Category:Image Roman emperors,1
1577,Category:Image people of Ancient Rome,1
1578,File:Delphinium bakeri 5.jpg,3
1579,File:Baltic Sea map.png,1
1580,File:Flag of Bangladesh.svg,1
1581,File:LocationBangladesh.svg,1
1582,Category:Image Bangladesh,4
1583,Template:Currency information,8
1584,File:Larus argentatus omissus.jpg,2
1585,Category:Image birds,1
1586,File:PA300704ed.jpg,2
1587,File:Falkland Islands Penguins 73.jpg,1
1588,Category:Image birds of Europe,1
1589,Category:Image birds by continents,1
1590,Category:Image fauna of Europe,2
1591,File:2012-06-09 16-04-22 Switzerland Kanton Graubünden Sagliaz.JPG,1
1592,File:Male Galápagos red-footed booby.jpg,1
1593,Category:Image birds of South America,1
1594,Category:Image fauna of South America,1
1595,Category:Image fauna by continents,3
1596,File:Ara ararauna Luc Viatour.jpg,1
1597,File:Trollius europaeus ssp. transsilvanicus TPN.JPG,1
1598,Category:Image herbarium,1
1599,File:Dunapartlatkep1.jpg,1
1600,Category:Image Budapest,2
1601,File:Flag of Hungary.svg,1
1602,Category:Bulgaria,2
1603,File:Location Cambodia ASEAN.svg,1
1604,File:Flag of Cambodia.svg,2
1605,Category:Image Cambodia,3
1606,File:Barack Obama.jpg,1
1607,Category:Image Barack Obama,1
1608,Category:Image presidents of the United States of America,1
1609,File:Batman Cosplay - Dragon Con 2012.jpg,1
1610,Category:Image Batman,3
1611,Category:Image fictional characters,1
1612,File:Frontispiece to Frankenstein 1831.jpg,1
1613,Category:Image Frankenstein,1
1614,File:Jonathan G Meath portrays Santa Claus.jpg,1
1615,File:Santa-Sugar Plums 1868.jpg,1
1616,Category:Image Santa Claus,3
1617,Category:Image low-relief,1
1618,Category:Image bust,1
1619,Category:Image busts,1
1620,Category:Image Hellenistic sculptures,1
1621,Category:Image sculptures by periods,2
1622,Category:Image Ancient Roman sculptures,1
1623,Seychellois rupee,7
1624,File:Bee October 2007-4.jpg,2
1625,File:Pelophylax-esculentus-teichfrosch.jpg,1
1626,Category:Image frogs,1
1627,Category:Image amphibians,1
1628,Category:Image bees,4
1629,Category:Image arthropods,1
1630,Category:Image animals,4
1631,Category:Image organisms,3
1632,File:Orycteropus afer00.jpg,2
1633,Category:Image mammals,2
1634,Category:Image fauna of Africa,1
